inventoryid,vendorid,vpl_name,code,category,sub_category,part_no,display_website,product_name,cost,usd_cpu,commission_price,markup_perc,current_inventory,write_offs,min_max,status,note,description,comment,question,request,quote_description,size,weight,type,name,usd_invoice,shipping_rate,shipping_cash,exchange_rate,exchange_cash,location,id_number,operator,lsd,quantity,inv_variance,average_cost,asset,revenue,buying_units,selling_units,stocking_units,preferred_price,web_price,cdn_cpu,cogs_total,date_of_purchase,purchase_cost,sell_price,markup,freight_charge,min_bin,current_stock,final_retail_price,admin_price,wholesale_price,commercial_price,client_price,minimum_billable,estimated_hours,actual_hours,msrp,unit_price,unit_cost,rent_price,rental_days,rental_weeks,rental_months,rental_years,reminder_alert,daily,weekly,monthly,annually,total_days,total_hours,total_km,total_miles,deleted,purchase_order_price,sales_order_price,include_in_pos,include_in_so,include_in_po
2334,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2335,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2336,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2337,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2338,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2339,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2340,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2341,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2342,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2343,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2344,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2345,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2346,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2347,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2348,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2349,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2350,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2351,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2352,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2353,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2354,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2355,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2356,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2357,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2358,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2359,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2360,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2361,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2362,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2363,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2364,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2365,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2366,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2367,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2368,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2369,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2370,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2371,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2372,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2373,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2374,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2375,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2376,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2377,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2378,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2379,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2380,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2381,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2382,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2383,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2384,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2385,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2386,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2387,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2388,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2389,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2390,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2391,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2392,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2393,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2394,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2395,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2396,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2397,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2398,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2399,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2400,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2401,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2402,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2403,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2404,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2405,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2406,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2407,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2408,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2409,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2410,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2411,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2412,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2413,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XS,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2414,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,S,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2415,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2416,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2417,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2418,7354,TESTING123,,"Asics Products",Women's,,No,,,,,,,,,,,,,,,,XXL,,,"ROLL SHOT JERSEY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2419,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2420,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2421,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2422,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2423,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2424,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2425,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2426,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2427,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2428,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2429,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2430,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2431,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2432,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2433,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2434,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2435,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,L,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2436,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,XL,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
2437,7354,TESTING123,,"Asics Products","Women's - Jr.",,No,,,,,,,,,,,,,,,,M,,,"ROLL SHOT JERSEY JR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$35.00,,,,,,,28.00,,,,,,,,,,,,,,,,0,,,,,
