inventoryid,vendorid,vpl_name,code,category,sub_category,part_no,display_website,product_name,cost,usd_cpu,commission_price,markup_perc,current_inventory,write_offs,min_max,status,note,description,comment,question,request,quote_description,size,weight,type,name,usd_invoice,shipping_rate,shipping_cash,exchange_rate,exchange_cash,location,id_number,operator,lsd,quantity,inv_variance,average_cost,asset,revenue,buying_units,selling_units,stocking_units,preferred_price,web_price,cdn_cpu,cogs_total,date_of_purchase,purchase_cost,sell_price,markup,freight_charge,min_bin,current_stock,final_retail_price,admin_price,wholesale_price,commercial_price,client_price,minimum_billable,estimated_hours,actual_hours,msrp,unit_price,unit_cost,rent_price,rental_days,rental_weeks,rental_months,rental_years,reminder_alert,daily,weekly,monthly,annually,total_days,total_hours,total_km,total_miles,deleted,purchase_order_price,sales_order_price,include_in_pos,include_in_so,include_in_po
148197,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,XS,,,"Alstyle Adult Fleece 2-Ply Hoodie Full-Zip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$16.75,,,,,,,16.75,,,,,,,,,,,,,,,,0,,,,,
148196,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,XS,,,"Alstyle Adult Fleece 2-Ply Hoodie Full-Zip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$16.75,,,,,,,16.75,,,,,,,,,,,,,,,,0,,,,,
148195,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,3XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$18.00,,,,,,,18.00,,,,,,,,,,,,,,,,0,,,,,
148194,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,3XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$18.00,,,,,,,18.00,,,,,,,,,,,,,,,,0,,,,,
148193,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,3XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$18.00,,,,,,,18.00,,,,,,,,,,,,,,,,0,,,,,
148192,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,3XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$18.00,,,,,,,18.00,,,,,,,,,,,,,,,,0,,,,,
148191,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,3XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$18.00,,,,,,,18.00,,,,,,,,,,,,,,,,0,,,,,
148190,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,3XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$18.00,,,,,,,18.00,,,,,,,,,,,,,,,,0,,,,,
148189,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,3XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$18.00,,,,,,,18.00,,,,,,,,,,,,,,,,0,,,,,
148188,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,3XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$18.00,,,,,,,18.00,,,,,,,,,,,,,,,,0,,,,,
148187,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,3XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$18.00,,,,,,,18.00,,,,,,,,,,,,,,,,0,,,,,
148186,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,2XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$17.00,,,,,,,17.00,,,,,,,,,,,,,,,,0,,,,,
148185,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,2XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$17.00,,,,,,,17.00,,,,,,,,,,,,,,,,0,,,,,
148184,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,2XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$17.00,,,,,,,17.00,,,,,,,,,,,,,,,,0,,,,,
148183,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,2XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$17.00,,,,,,,17.00,,,,,,,,,,,,,,,,0,,,,,
148182,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,2XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$17.00,,,,,,,17.00,,,,,,,,,,,,,,,,0,,,,,
148181,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,2XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$17.00,,,,,,,17.00,,,,,,,,,,,,,,,,0,,,,,
148180,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,2XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$17.00,,,,,,,17.00,,,,,,,,,,,,,,,,0,,,,,
148179,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,2XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$17.00,,,,,,,17.00,,,,,,,,,,,,,,,,0,,,,,
148178,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,2XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$17.00,,,,,,,17.00,,,,,,,,,,,,,,,,0,,,,,
148177,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$15.50,,,,,,,15.50,,,,,,,,,,,,,,,,0,,,,,
148176,0,,,"Budget T - Alstyle Apparel",,,No,,,,,,,,,,,,,,,,XL,,,"Alstyle Adult Fleece 2-Ply Hoodie Pullover",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,$15.50,,,,,,,15.50,,,,,,,,,,,,,,,,0,,,,,
